Sys_ID,Name,latitude,longitude,in_legal_delta_boundary
CA1000019,FCSA #30/EL PORVENIR,36.502073341057816,-120.39065214329258,FALSE
CA1000021,FCSA #05/WILDWOOD ISLAND,36.7404519298568,-119.46188344580828,FALSE
CA1000023,FCSA #14/BELMONT MANOR,36.74848524969238,-119.63569360117351,FALSE
CA1000039,FCSA #10/CUMORAH KNOLLS,36.813819434869394,-119.56398475258129,FALSE
CA1000040,FCWWD #37/MILE HIGH,37.065275906490285,-119.40874970824368,FALSE
CA1000041,FCWWD #38/SKY HARBOUR,37.02728946886525,-119.65095756797135,FALSE
CA1000042,FCWWD #40/SHAVER SPRINGS,37.04428094941576,-119.37394254569656,FALSE
CA1000053,LANARE COMMUNITY SERVICES DIST,36.43291624507216,-119.93099187106444,FALSE
CA1000054,LAS DELTAS MUTUAL WATER SYSTEM,36.80142468723048,-120.44430210769733,FALSE
CA1000056,MEADOW LAKES CLUB,37.07940068215036,-119.431279044852,FALSE
CA1000057,DEL ORO WATER CO - METROPOLITAN DISTRICT,36.75827363042598,-119.85881628059856,FALSE
CA1000063,NEW AUBERRY WATER ASSOCIATION,37.091652644921936,-119.49353767404916,FALSE
CA1000069,SHAVER LAKE HEIGHTS PROP ASSN,37.10769213728098,-119.31850663925081,FALSE
CA1000075,TRACT 1199 WATER SYSTEM,36.60433347796567,-119.61161921673934,FALSE
CA1000078,FCWWD #42/ALLUVIAL & FANCHER,36.84880572999583,-119.63584812990779,FALSE
CA1000186,HELM SCHOOL,36.53336769013103,-120.0995418560378,FALSE
CA1000199,FOWLER CARE CENTER,36.63479392743311,-119.63775148106576,FALSE
CA1000200,RUBYS VALLEY CARE HOME,36.59136370502514,-119.79155207324973,FALSE
CA1000213,HARRIS FARMS/HORSE BARN,36.343971248595786,-120.28946498133381,FALSE
CA1000229,GREEN ACRES MOBILE HOME ESTATE,36.780739911284265,-119.85434855815848,FALSE
CA1000238,CAMDEN TRAILER PARK,36.431944977899114,-119.79950657056042,FALSE
CA1000244,SHADY LAKES MOBILE HOME PARK,36.65340757472956,-119.73825475398306,FALSE
CA1000247,SHERWOOD FOREST MHP,36.74174206825648,-119.44766719271325,FALSE
CA1000257,MT ARARAT MOBILE HOME PARK,37.08359819892885,-119.48898259202824,FALSE
CA1000259,NEW HORIZONS MOBILE/RV PARK,36.75645471520467,-119.84807461735815,FALSE
CA1000260,SANDY CREEK VILLAGE MHP,37.044850178806485,-119.50079695644476,FALSE
CA1000265,MARY LOU MOBILE HOME PARK,37.06823109894659,-119.48070392554948,FALSE
CA1000267,KINGS CANYON MOBILE HOME PARK,36.75392203991367,-119.16749841762687,FALSE
CA1000277,ELM COURT,36.683015523448056,-119.78917774193177,FALSE
CA1000295,KINGS PARK APARTMENTS,36.68979385216869,-119.55790607563736,FALSE
CA1000298,WOODWARD BLUFFS MHP,36.873172146598684,-119.79065991742605,FALSE
CA1000299,THREE PALMS MOBILEHOME PARK,36.76784382159313,-119.83472012812392,FALSE
CA1000324,MANNING GARDENS CARE CENTER INC,36.604827167165276,-119.75260021590583,FALSE
CA1000345,PANOCHE WATER DISTRICT,36.834150156451045,-120.66069715432826,FALSE
CA1000359,FCSA #32/CANTUA CREEK,36.50222484375171,-120.32445548457613,FALSE
CA1000366,SUNNYSIDE CONVALESCENT HOSP,36.694875769142485,-119.7174804345154,FALSE
CA1000369,ZONNEVELD DAIRY - CEDAR,36.45482103627393,-119.76165145836805,FALSE
CA1000377,ST NICHOLAS RANCH & RETREAT,36.75297201352445,-119.13210587217232,FALSE
CA1000378,SUNSET WEST COMMUNITY LLC,36.780934668247305,-119.85004036986129,FALSE
CA1000405,PIEDRA PARK ASSOCIATION,36.81918847967372,-119.37731373949374,FALSE
CA1000426,RIVERBEND MOBILE HOME & RV PARK,36.7328020464499,-119.46790646404129,FALSE
CA1000430,COUNTRY VIEW ALZHEIMER CENTER,36.74916378133971,-119.88101571566153,FALSE
CA1000471,FCSA #39 A&B,36.6995166729293,-119.85069173165222,FALSE
CA1000472,PG&E HELMS SUPPORT FACILITY,37.0107882562195,-119.0134328067279,FALSE
CA1000484,FCSA #34/ MILLERTON NEW TOWN,36.976256308741924,-119.64835900346264,FALSE
CA1000546,FCSA #49/ FIVE POINTS,36.39532553757363,-120.145946928605,FALSE
CA1000550,FCSA #44D/MONTE VERDI,36.91581146654455,-119.72483590973745,FALSE
CA1000551,FCSA #43/RAISIN CITY,36.60318251835967,-119.90404043267775,FALSE
CA1000554,FCSA #10A/MANSIONETTE ESTATES,36.83341480588565,-119.63695494220086,FALSE
CA1000555,FCSA #44C/RIVERVIEW ESTATES,36.95390066024286,-119.7235841427936,FALSE
CA1000570,JUVENILE JUSTICE CAMPUS,36.65925638053823,-119.7276661207298,FALSE
CA1000585,MURRIETA/HERNANDEZ FARMS,36.6560929431404,-120.44392977371001,FALSE
CA1000627,ZONNEVELD DAIRY - CERINI,36.45793868218999,-119.76932077260459,FALSE
CA1009020,FIVE POINTS RANCH,36.43002307447428,-120.26463048749228,FALSE
CA1009023,BRITZ/COLUSA,36.41858868591206,-120.16155653419187,FALSE
CA1009027,HARRIS FARMS HEADQUARTERS,36.34386882406039,-120.2138974389369,FALSE
CA1009028,HARRIS FARMS SOUTH #101-144,36.299141164645555,-120.21040462127856,FALSE
CA1009039,PAPPAS & CO (MENDOTA),36.84769013292998,-119.80530357569829,FALSE
CA1009051,"CANTUA CREEK VINEYARDS, IV, LLC.",36.502939688179055,-120.31486436273514,FALSE
CA1009078,HARRIS FEEDING COMPANY,36.3043808250997,-120.26242356585894,FALSE
CA1009111,SCE/BIG CREEK POWERHOUSE #1,37.20427521225102,-119.24426007037417,FALSE
CA1009120,RAU DAIRY,36.58343238342476,-119.97901188136157,FALSE
CA1009179,BRITZ/FIVE POINT SYSTEM,36.42755171070918,-120.10203895640643,FALSE
CA1009214,WESTSIDE HARVESTING,36.474059661547486,-120.39194203860833,FALSE
CA1009222,TERRA LINDA FARMS,36.312817606741355,-120.10472401984357,FALSE
CA1009232,SUMNER PECK RANCH,36.56102765036456,-120.39323747716838,FALSE
CA1010001,BAKMAN WATER COMPANY,36.74617064287255,-119.70832400300367,FALSE
CA1010003,CITY OF CLOVIS,36.825561688288445,-119.68741758557935,FALSE
CA1010004,COALINGA-CITY,36.147677969268315,-120.35359294804606,FALSE
CA1010005,FIREBAUGH CITY,36.853144987072156,-120.45329367642432,FALSE
CA1010006,CITY OF FOWLER,36.625028258625406,-119.67374271525978,FALSE
CA1010007,CITY OF FRESNO,36.778971967569554,-119.79616336686874,FALSE
CA1010013,"HUME LAKE CHRISTIAN CAMPS, INC",36.78452825986882,-118.9169225964529,FALSE
CA1010017,FCWWD #41/SHAVER LAKE,37.08261281069929,-119.32369535750487,FALSE
CA1010018,"KERMAN, CITY OF",36.724736484935335,-120.06356012857351,FALSE
CA1010019,"KINGSBURG, CITY OF",36.51991461723991,-119.55597615142635,FALSE
CA1010020,LATON COMMUNITY SERVICES DISTRICT,36.43286775823061,-119.68642072749473,FALSE
CA1010021,"MENDOTA, CITY OF",36.75195783743842,-120.38085089311186,FALSE
CA1010023,CITY OF ORANGE COVE,36.621320478613065,-119.31858638926533,FALSE
CA1010024,CWS - SELMA,36.57784957730191,-119.61914825907257,FALSE
CA1010025,CITY OF PARLIER,36.60969789855013,-119.54094440197589,FALSE
CA1010026,PINEDALE COUNTY WATER DISTRICT,36.838764742031046,-119.80065224590328,FALSE
CA1010027,"REEDLEY, CITY OF",36.596692863568016,-119.44766864590683,FALSE
CA1010028,RIVERDALE PUBLIC UTILITY DISTRICT,36.43036268155728,-119.85832725218916,FALSE
CA1010029,CITY OF SANGER,36.699092144628125,-119.55739513688911,FALSE
CA1010030,TRANQUILLITY IRRIGATION DISTRICT,36.63421644391111,-120.2649357224835,FALSE
CA1010034,"SAN JOAQUIN, CITY OF",36.60596419417076,-120.18914528594104,FALSE
CA1010035,DEL REY COMMUNITY SERV DIST,36.658829185833895,-119.59288911131958,FALSE
CA1010039,CARUTHERS COMM SERV DIST,36.53997441450412,-119.83681985745855,FALSE
CA1010042,MALAGA COUNTY WATER DISTRICT,36.68111100172718,-119.73077383530115,FALSE
CA1010044,"HURON, CITY OF",36.20419791317548,-120.09595356999439,FALSE
CA1010049,BIOLA COMMUNITY SERVICES DIST,36.80374455369201,-120.01956197572669,FALSE
CA1010051,FCWWD #18/FRIANT,36.985037604764706,-119.71548605897466,FALSE
CA1010052,SIERRA CEDARS CSD,37.078200345275484,-119.30976954097122,FALSE
CA1010053,SHAVER LAKE HEIGHTS MWC,37.110651778651764,-119.3201360441729,FALSE
CA1010055,FCSA #47/QUAIL LAKE ESTATES,36.80157793957813,-119.59613596768854,FALSE
CA1010062,FCWWD #18/MIRA BELLA,36.98767097173679,-119.69743837294789,FALSE
CA1010339,CALIFORNIA STATE UNIVERSITY FRESNO,36.81328832647309,-119.74588453966405,FALSE
CA1010501,NPS-GRANT GROVE,36.689614678850674,-118.91513371041238,FALSE
CA1100203,ARTOIS COMMUNITY S.D.,39.627220654933936,-122.19540965735474,FALSE
CA1100237,WILLOWS MOBILE HOME COMMUNITY & RV PARK,39.522160576175544,-122.23206643309288,FALSE
CA1100254,VOYLES TRAILER PARK,39.533664921945196,-122.19487078875825,FALSE
CA1100404,DEL ORO WC - BLACK BUTTE DISTRICT,39.75257268798143,-122.21627236842912,FALSE
CA1100413,COUNTRY LEISURE MOBILE ESTATES,39.74587416141421,-122.1363198635072,FALSE
CA1100436,ORLAND OAKS MHP,39.75287717398805,-122.21504416128683,FALSE
CA1100444,ORLAND ESTATES MOBILE H.P.,39.738792749348924,-122.20985824798846,FALSE
CA1100445,ORLAND MOBILE H.P.,39.73428901532618,-122.19810943701901,FALSE
CA1100452,SHADY OAKS TRAILER PARK,39.762274834984765,-122.19618050788058,FALSE
CA1100616,ELK CREEK COMMUNITY S.D.,39.59853176354499,-122.54091622642035,FALSE
CA1100711,BUTTE CITY COMMUNITY S.D.,39.459386185027036,-121.98140847520966,FALSE
CA1110001,CITY OF ORLAND,39.745659237575595,-122.18787317334917,FALSE
CA1110002,CAL-WATER SERVICE CO.-HAMILTON CITY,39.74302521202917,-122.01206601800287,FALSE
CA1110003,CAL-WATER SERVICE CO.-WILLOWS,39.521840113278145,-122.20053864667258,FALSE
CA1200501,ALDERPOINT COUNTY WATER,40.17379877204433,-123.61252497544864,FALSE
CA1200518,RIVERSIDE CSD,40.59910057871653,-124.29046883361964,FALSE
CA1200538,MYERS FLAT M.W.S. INC.,40.26459549497075,-123.87451098586358,FALSE
CA1200541,PHILLIPSVILLE C.S.D.,40.210695303679145,-123.7871906126876,FALSE
CA1200544,REDCREST WATER WORKS,40.39871410398311,-123.94546269009243,FALSE
CA1200547,MILL CREEK M.W.C.,40.56805542409955,-124.1088077875759,FALSE
CA1200553,WEOTT C.S.D.,40.324544143790725,-123.92255262933635,FALSE
CA1200566,ORLEANS MUTUAL WATER CO.,41.29767641441089,-123.55994398834709,FALSE
CA1200587,BRICELAND C.S.D.,40.10704103208689,-123.89975211967968,FALSE
CA1200588,SEAWOOD ESTATES MUTUAL WATER COMPANY,41.09501774161257,-124.15395740149262,FALSE
CA1200590,MOONSTONE HEIGHTS MWA,41.031624834422125,-124.10561437354065,FALSE
CA1200591,BIG LAGOON PARK WATER CO.,41.16095799806024,-124.13333607107354,FALSE
CA1200592,BIG LAGOON CSD,41.155357992369574,-124.13365638108057,FALSE
CA1200643,BEACH CREEK MOBILE HOME PARK,41.1258503397197,-124.15506351903875,FALSE
CA1200671,BENBOW-DEL ORO W.C.,40.06874933626684,-123.782670006933,FALSE
CA1200687,RIVERBEND MOBILE HOME PARK,40.48425887168776,-123.58033736724492,FALSE
CA1200701,ORICK C.S.D.,41.29116775802488,-124.06982949140443,FALSE
CA1200706,TRINIDAD EXTENDED STAY RV,41.069885686053084,-124.14272185255452,FALSE
CA1200707,MIRANDA C.S.D.,40.2329329561406,-123.82201972606039,FALSE
CA1200715,GREEN DIAMOND RESOURCE COMPANY - KORBEL,40.87216484039516,-123.95924974355705,FALSE
CA1200718,WADDINGTON W.W.,40.56708666675507,-124.20647108093547,FALSE
CA1200729,ORLEANS C.S.D.,41.301758697386695,-123.53594685440373,FALSE
CA1206002,PALOMINO ESTATES WATER COMPANY,40.06888822961396,-123.76325998987133,FALSE
CA1206004,PALMER CREEK CSD,40.60975227206028,-124.17546823981579,FALSE
CA1210001,"ARCATA, CITY OF",40.87220821440662,-124.07821893564969,FALSE
CA1210002,"BLUE LAKE, CITY OF",40.883808305504076,-123.99148581778884,FALSE
CA1210004,"EUREKA, CITY OF",40.79931106467034,-124.1523805615279,FALSE
CA1210006,"FORTUNA, CITY OF",40.58687440298451,-124.14228064044035,FALSE
CA1210007,DEL ORO WATER CO-FERNDALE,40.58273357155057,-124.25986985413655,FALSE
CA1210008,GARBERVILLE SANITARY DISTRICT,40.10500586410448,-123.78844611174968,FALSE
CA1210009,HUMBOLDT C.S.D.,40.75407676457559,-124.15248164908442,FALSE
CA1210010,SCOTIA CSD,40.477170023802856,-124.1010812167409,FALSE
CA1210011,REDWAY C.S.D.,40.11924017925825,-123.81807971095216,FALSE
CA1210012,"RIO DELL, CITY OF",40.49832675274001,-124.11877678088048,FALSE
CA1210015,WILLOW CREEK C.S.D.,40.966089157537425,-123.63031907135583,FALSE
CA1210016,MCKINLEYVILLE C.S.D.,40.95376401381164,-124.08932731922263,FALSE
CA1210017,MANILA COMMUNITY SERVICES DIST.,40.85562683010898,-124.16313776872839,FALSE
CA1210018,"TRINIDAD, CITY OF",41.05964305327935,-124.14071978030408,FALSE
CA1210019,HYDESVILLE CO. W.D.,40.55252004060806,-124.08712126862741,FALSE
CA1210020,FIELDBROOK GLENDALE C.S.D.,40.948236097877775,-124.0240468198597,FALSE
CA1210021,JACOBY CREEK CSD,40.84180481039517,-124.05632029189425,FALSE
CA1210022,RESORT IMPROVEMENT DISTRICT #1,40.03728954552614,-124.05793349872786,FALSE
CA1210023,LOLETA C.S.D.,40.64260604050438,-124.2224043395063,FALSE
CA1210024,WESTHAVEN C.S.D.,41.03625058752594,-124.10779814382711,FALSE
CA1300009,WINTERHAVEN COUNTY WATER DISTRICT,32.74006845716586,-114.63491443170865,FALSE
CA1300018,GATEWAY,32.68421076763226,-115.3854548579034,FALSE
CA1300513,OCOTILLO MUTUAL WATER CO,32.738071208185346,-115.99500645820736,FALSE
CA1300514,COYOTE VALLEY MUTUAL WATER CO,32.74402952386363,-116.00196333906493,FALSE
CA1300546,GOLD ROCK RANCH,32.881886263375584,-114.86378345048334,FALSE
CA1300550,COUNTRY LIFE MH & RV PARK,32.7796235776818,-115.50350016244155,FALSE
CA1300555,MITCHELLS CAMP FAMILY ASSOC.,33.30120002771981,-114.73393895980071,FALSE
CA1300572,VALLEY MOBILE HOME PARK,32.669411409358425,-115.52863042788162,FALSE
CA1300575,DATE GARDENS MOBILE HOME PARK,32.79835306292894,-115.62217085666137,FALSE
CA1300588,IID VILLAGE,32.868223856093266,-114.48006671648436,FALSE
CA1300616,PALO VERDE COUNTY WATER DIST.,33.428400208085314,-114.72941086861594,FALSE
CA1300620,RIO BEND RV GOLF RESORT & STORM CROSSING,32.76653428070532,-115.69203149230708,FALSE
CA1300622,SPORTSMANS PARADISE,33.404685443394285,-114.7230599635039,FALSE
CA1300626,SUNBEAM LAKE RV RESORT,32.78198619598592,-115.68622119079022,FALSE
CA1300628,IMPERIAL LAKES INC.,32.79516485709699,-115.79016885421775,FALSE
CA1300629,JACKSON HIDE-A-WAY,32.73774670975483,-116.00473485070978,FALSE
CA1300664,RIVERFRONT MUTUAL WATER COMPANY,33.230300374530515,-114.6828491365373,FALSE
CA1310001,"BRAWLEY, CITY OF",32.981931310749076,-115.53225717596989,FALSE
CA1310002,"CALEXICO, CITY OF",32.68542839864002,-115.49411537245597,FALSE
CA1310003,GSWC-CALIPATRIA,33.15252724703211,-115.51274524556943,FALSE
CA1310004,"EL CENTRO, CITY OF",32.78800460573459,-115.55593018020292,FALSE
CA1310005,"HOLTVILLE, CITY OF",32.813843741700765,-115.3877932905369,FALSE
CA1310006,"IMPERIAL, CITY OF",32.84578641416904,-115.57414011447808,FALSE
CA1310007,HEBER PUBLIC UTILITY DISTRICT,32.72911786746717,-115.52948405008568,FALSE
CA1310008,"WESTMORLAND, CITY OF",33.03791294882191,-115.62301962383138,FALSE
CA1310013,SEELEY CWD,32.78990384905208,-115.68242471031114,FALSE
CA1310700,NAF EL CENTRO,32.82492967162366,-115.66840001863739,FALSE
CA1310800,CALIPATRIA STATE PRISON,33.16642149148997,-115.48492568251106,FALSE
CA1310801,CENTINELA STATE PRISON,32.82058499479454,-115.78790137747986,FALSE
CA1400002,STARLITE COMMUNITY SERVICE DISTRICT,37.324304885958696,-118.53800595572585,FALSE
CA1400004,CHARLES BROWN WATER COMPANY,35.978178854455784,-116.27035307045442,FALSE
CA1400005,OWENS VALLEY WATER COMPANY,37.380435318877296,-118.42072532530246,FALSE
CA1400006,PINE CREEK VILLAGE,37.41411540722277,-118.6117154598614,FALSE
CA1400007,SIERRA HIGHLAND CSD,37.35037645933901,-118.42749321230777,FALSE
CA1400010,"ROLLING GREEN UTILITIES, INC.",37.18072714846207,-118.30539231366988,FALSE
CA1400020,ABERDEEN WATER SYSTEM,36.976892029281395,-118.25489816467126,FALSE
CA1400024,ROCKING K RANCH ESTATES MUTUAL WATER CO.,37.35969375862987,-118.48021581715675,FALSE
CA1400025,VALLEY VISTA MUTUAL WATER COMPANY,37.277005952396756,-118.38369897977772,FALSE
CA1400026,RAWSON CREEK MUTUAL WATER COMPANY,37.28444714990447,-118.38701671264124,FALSE
CA1400027,CARTAGO MUTUAL WATER COMPANY,36.32228275375123,-118.0246376513589,FALSE
CA1400030,GLENWOOD MOBILE ESTATES,37.379515158774986,-118.41899761785169,FALSE
CA1400031,RANCH ROAD ESTATES MUTUAL WATER COMPANY,37.367420493439774,-118.44215464857464,FALSE
CA1400034,KEOUGH'S HOT SPRINGS,37.25401908721975,-118.37591054429812,FALSE
CA1400036,KEELER COMMUNITY SERVICE DISTRICT,36.489080628929614,-117.87413736624684,FALSE
CA1400037,FOOTHILL MOBILE HOME PARK,36.54466261452399,-118.04853192840795,FALSE
CA1400045,PRIMROSE LANE APARTMENTS,37.37523230729533,-118.4149452140523,FALSE
CA1400056,BROOKSIDE ESTATES MUTUAL WATER COMPANY,37.362650234741075,-118.44282113402672,FALSE
CA1400059,BROOKSIDE MOBILE HOME PARK,37.34689910432552,-118.41577736700559,FALSE
CA1400066,ASPENDELL MUTUAL WATER COMPANY,37.238435282264106,-118.59814347636589,FALSE
CA1400070,SIERRA GRANDE ESTATES MUTUAL WATER CO.,37.28714056725532,-118.38811274239525,FALSE
CA1400072,NORTH LONE PINE MUTUAL WATER COMPANY,36.61644978035691,-118.07445987672827,FALSE
CA1400078,SCE BISHOP CREEK PLANT 4,37.324690876761174,-118.50019453026155,FALSE
CA1400098,DARWIN COMMUNITY SERVICE DISTRICT,36.26883350804135,-117.5928318685608,FALSE
CA1400099,MOUNTAIN VIEW TRAILER COURT,36.58039870477765,-118.05903573543672,FALSE
CA1400109,SIERRA NORTH COMMUNITY SERVICE DISTRICT,37.28268883096149,-118.38700165200747,FALSE
CA1400110,PARK WEST MUTUAL WATER COMPANY,37.352204185778554,-118.41782251440101,FALSE
CA1400111,MEADOWCREEK MUTUAL WATER COMPANY,37.38352798683811,-118.4206713259329,FALSE
CA1400135,WILSON CIRCLE MUTUAL WATER COMPANY,37.386197309804345,-118.41585622450245,FALSE
CA1400144,SUNLAND VILLAGE MOBILE HOME PARK,37.35638242254565,-118.4052248417464,FALSE
CA1400155,CONTROL GORGE POWER PLANT,37.437155080194884,-118.55765196331697,FALSE
CA1400511,MEADOW LAKE APARTMENTS,37.37490126315378,-118.41766630878722,FALSE
CA1400518,VAN LOON WATER ASSOCIATION,37.359310508199655,-118.35746956271659,FALSE
CA1410001,"BISHOP, CITY OF",37.36774116626107,-118.39754731235342,FALSE
CA1410005,INDIAN CREEK CSD,37.35782736309852,-118.43463665029229,FALSE
CA1410006,BIG PINE CSD,37.166693005454306,-118.29160157544918,FALSE
CA1410007,HIGHLAND MOBILE HOME PARK,37.38054613266247,-118.4161460825895,FALSE
CA1410008,INYO COUNTY PWD - INDEPENDENCE,36.803129253079106,-118.19664686984785,FALSE
CA1410009,INYO COUNTY PWD - LONE PINE,36.60706039155646,-118.06349019157184,FALSE
CA1410502,"NPS - DEATH VALLEY, STOVEPIPE WELLS",36.605786365444686,-117.15026094078281,FALSE
CA1410503,"NPS - DEATH VALLEY, COW CREEK/NEVARES",36.50599355618359,-116.86386943900615,FALSE
CA1410505,"NPS - DEATH VALLEY, FURNACE CREEK",36.46135391458635,-116.87530217544787,FALSE
CA1410800,CDF - OWENS VALLEY CONSERVATION CAMP,37.38962042045798,-118.55065485526117,FALSE
CA1500096,OLD RIVER MUTUAL WATER COMPANY,35.266227292620705,-119.11144880525642,FALSE
CA1500152,MIRASOL COMPANY WATER SYSTEM,35.3747610775872,-119.46898026785487,FALSE
CA1500209,ALTA SIERRA MUTUAL WATER CO.,35.729193614095045,-118.55104922569268,FALSE
CA1500211,STOCKDALE ANNEX MUTUAL WATER,35.343937781770705,-119.07987254500125,FALSE
CA1500231,VICTORY MUTUAL WATER COMPANY,35.34163959971439,-118.92815681961947,FALSE
CA1500251,RIVERKERN MUTUAL WATER COMPANY,35.789249574897966,-118.4467525783734,FALSE
CA1500252,KERN VALLEY MUTUAL WATER COMPANY,35.599514881486705,-118.490312235197,FALSE
CA1500289,ATHAL MUTUAL WATER SYSTEM,35.306228423412705,-118.9127748845958,FALSE
CA1500290,NORTH MUROC MUTUAL WATER COMPANY,35.01988266197556,-117.83110455561098,FALSE
CA1500296,FULLER ACRES MUTUAL WATER COMPANY,35.299449894863606,-118.91073229721263,FALSE
CA1500314,DEL ORO WC - COUNTRY ESTATES DIST,35.33782722837817,-118.91824768552507,FALSE
CA1500324,WONDER ACRES WATER SYSTEM,35.12887664495215,-118.11475121184193,FALSE
CA1500327,RANCHO SECO INC. WATER SYSTEM,35.283054118509824,-117.9901547990474,FALSE
CA1500333,CWS - FREMONT VALLEY,35.20228658018649,-118.01691005472885,FALSE
CA1500336,BURLANDO HEIGHTS MUTUAL WATER CO.,35.76785572721511,-118.43462272567962,FALSE
CA1500340,WEST TEHACHAPI MUTUAL,35.127539079201945,-118.47402306107573,FALSE
CA1500341,SIERRA BELLA MUTUAL WATER COMPANY,35.73165445314399,-118.5433698894562,FALSE
CA1500344,SOUTH KERN MUTUAL WATER COMPANY,35.266366425488776,-119.10840723042685,FALSE
CA1500349,STOCKDALE MUTUAL WATER CO.,35.35096068738416,-119.07580571607066,FALSE
CA1500364,KERNVALE MUTUAL WATER CO,35.6134005624359,-118.46880168432861,FALSE
CA1500371,UNION PACIFIC RAILROAD CO.-KEENE WATER,35.22779424660923,-118.56349197242581,FALSE
CA1500374,CWS-GRAND OAKS WATER SYSTEM,35.12661174683422,-118.51539410787919,FALSE
CA1500378,MAHER MUTUAL WATER COMPANY,35.387188093580285,-119.14219197050197,FALSE
CA1500393,RAINBIRD VALLEY MUTUAL WATER COMPANY,35.66379557518584,-118.26978380222926,FALSE
CA1500398,FRONTIER TRAILS HOMEOWNERS ASSOC INC.,35.757613690963055,-118.43771893719395,FALSE
CA1500401,METTLER COUNTY WATER DISTRICT,35.06572285593076,-118.97219411178854,FALSE
CA1500404,PINEBROOK COMMUNITY WATER WELL,35.70767454321668,-118.4667331053244,FALSE
CA1500405,"AERIAL ACRES WATER COMPANY, INC.",35.091336936652844,-117.78939240065658,FALSE
CA1500406,TRADEWIND WATER ASSOC.,35.65191188466395,-118.3227569968124,FALSE
CA1500407,CWS-SPLIT MOUNTAIN WATER SYSTEM,35.71742188705525,-118.4902838183876,FALSE
CA1500409,BROCK MUTUAL WATER COMPANY,35.38652513402055,-119.13524789956483,FALSE
CA1500413,TEJON RANCH MAIN HEADQUARTERS,34.87489936186125,-118.88951343637639,FALSE
CA1500424,LANDS OF PROMISE MWC,34.89647054763067,-118.24251051680594,FALSE
CA1500426,ROSE VILLA APARTMENTS,34.86229859204553,-118.15098092756317,FALSE
CA1500436,HUNGRY GULCH MWC,35.67153050204482,-118.47957263339696,FALSE
CA1500443,CANYON MEADOWS MUTUAL WATER,35.59071760041164,-118.4639698050453,FALSE
CA1500447,SIERRA BREEZE MUTUAL WATER COMPANY,35.64999490132875,-117.78210822550135,FALSE
CA1500448,HILLVIEW ACRES MUTUAL WATER COMPANY,35.64144662850782,-118.33474771030176,FALSE
